Date / Time,City,State,Shape,Duration,Summary,Posted
12/1/11 22:00,Palm Springs,CA,Fireball,15 seconds,"Six orange balls disappeared then six more over the mountains near chiriaco summit,,, somebody posted a picture on face boo",41176
12/1/11 17:10,Gastonia,NC,Fireball,20 minutes,"Looked like a slow moving object, burning up on entry and had a large orange tail moving south south west.",40889
11/27/11 19:10,Seoul (South Korea),,Fireball,10 sec.,"Low flying orange ball flies over Seoul, disappears",40889
11/26/11 20:15,Charlotte,NC,Fireball,2-3 sec,Orange colored super fast object,40889
11/26/11 17:05,Jerseyville,IL,Fireball,2 mins,Red fireball crashing into a field,40889
11/25/11 21:55,Long Beach,CA,Fireball,5 minutes,"VANTAGE POINT AND SIGHTING DIRECTION Standing at GPS coordinates (per Google Maps) 33.778603,-118.198761, if you face north and then tu",40889
11/25/11 21:30,St. Louis Park,MN,Fireball,15 seconds,"Low-flying fire ball over St. Louis Park, Minnesota on 11/25/11",40889
11/25/11 21:00,Waterbury,CT,Fireball,15 min,"At about 9 pm, we observed a red-orange fireball moving slowly across the sky.",40889
11/24/11 20:45,Reading,PA,Fireball,a few minutes,"I was driving home from Thanksgiving dinner at my friends house, about five minutes away. It was a beautiful day and I had one heineken",40889
11/24/11 19:50,Riverside,NJ,Fireball,5 mins,Two large Fireballs slowly moving south to north 11-24-11,40889
11/24/11 18:30,Saratoga Springs,NY,Fireball,10 min,"Going from west to east over Saratoga High School 3-4 individual fireball type sighting moving across the sky.

3 more in a triangle",40889
11/24/11 18:00,Orlando,FL,Fireball,10 minutes,"Thanksgiving Evening shortly after dark, there was orange fireballs one after another, 7 in total, appearing mid skyline and traveling",40889
11/23/11 21:35,Goodyear,AZ,Fireball,5 Minutes,Large White Fireball disappears behind Estrella mountains,40889
11/23/11 21:15,Stratham,NH,Fireball,3 - 5 minutes,Four orange orbs sighted in New Hampshire,40889
11/23/11 01:32,Geoje Island (South Korea),CA,Fireball,3-4 sec,2 Fireballs Blaze through sky simultaneously,40889
11/21/11 18:30,San Bernardino,CA,Fireball,5 min,Slow moving fireball,40889
11/21/11 13:00,Visalia,CA,Fireball,4 minutes,"A fireball with a tail that seemed to me maybe a comet? But as I kept looking it slowed down, and turned a direction, then disappeared.",40889
11/19/11 18:35,Newnan,GA,Fireball,3 minutes,"Silent glowing fireballs flying in formation south of Atlanta, GA. ((NUFORC Note: Report from airline pilot. PD))",40889
11/19/11 10:50,Chester,CT,Fireball,,Orange fireball moving in a steady line. Stopped and dissapeared with no trace/tail.,40889
11/18/11 21:36,Mattawan,MI,Fireball,20 mins,Bright red/orange burning orbe floating above the trees.,40894
11/18/11 21:00,Oscoda,MI,Fireball,5 sec,Sparkly ball with a sparkly tail,40889
11/17/11 19:30,Bennington,IN,Fireball,a half hour,16 ors along with firealls light up Indiana sky,40889
11/17/11 08:00,Dallas,TX,Fireball,10-5 mins,Bright large hoving light that dissappear and reappered within a 10minutes time frame...,40889
11/16/11 04:09,Loxahatchee,FL,Fireball,5 seconds,"Consolidated ovoid Fireball, Supersonic speed but without sound, hint of form, 3-5 sec duration, stable trajectory PARALLEL to ground",40889
11/15/11 21:00,St. Petersburg,FL,Fireball,5 seconds,"Bright green fireball with a green coma/haze crossed the sky, slowly downward",40889
11/15/11 19:32,Kent,WA,Fireball,30 Seconds,Large fireball streaking across the sky over Highway 167 in Kent WA.,40889
11/15/11 18:00,Mississauga (Canada),ON,Fireball,8 seconds,Fireball in the sky,41042
11/14/11 20:05,Seattle,WA,Fireball,<1 minute,"Reddish/Orange light seen over Seattle, WA",40889
11/14/11 15:08,Wautoma,WI,Fireball,15 minutes,"Four orange fireballs seen over Wautoma, WI",40889
11/13/11 21:00,Goose Creek,SC,Fireball,5 min,"We saw two orange fire balls come in from the east, following each other. They joined close together then flew north. In about one min",40889
11/13/11 18:30,Akron,OH,Fireball,About three minutes,"Bright fire in the sky, hovered and split off into four.",40889
11/12/11 22:15,Mechanicsburg,PA,Fireball,2 minutes,We saw a ball of fire in the sky as we were driving and it sped away after sharply turning.,40889
11/10/11 17:05,Canyon Lake,CA,Fireball,10 seconds,"California Fireball Western Sky November 10, 2011",40889
11/9/11 18:45,Olympia,WA,Fireball,4 seconds,"A fireball over Olympia, WA on 11/9/11.",40889
11/8/11 18:30,Terre Haute,IN,Fireball,2 min.,"Fireball sighting in Terre Haute, IN on Nov. 8, 2011 at 6:30 pm est. time",40889
11/7/11 18:30,Sebastopol,CA,Fireball,5 minutes,Orange fireball seen one thousand feet up in the sky by social worker and contractor. It continually rose but also changed direction an,40889
11/6/11 18:35,Rohnert Park,CA,Fireball,5 minutes,One small orange orb or ball of fire that changed direction and drifted across the horizon,40894
11/6/11 01:00,Lynn,MA,Fireball,45 min,ufo lynn ma boston street towards western ave area,40889
11/5/11 22:00,Capistrano Beach,CA,Fireball,1 minute,"Bright glowing ball huvering over the ocean,jerked to the right than down,than vanished!!",40889
11/5/11 21:10,Naples,FL,Fireball,10 minutes,Two objects that appeared to be fireballs coming from the North sky in Naples Florida,40889
11/5/11 20:00,Grand Rivers,KY,Fireball,2 min,"fireball, silent, moving straight over top of town, too fast for balloon, too slow for aircraft, no clue, never seen anything like that",40889
11/1/11 21:00,Goldsboro,NC,Fireball,about 30 seconds,I saw 4 balls of fire floating through the night sky,40942
11/1/11 20:30,Nomran,OK,Fireball,1-2 minutes,Sighting over Norman of two reddish spheres.,40889
11/1/11 19:30,Turner,ME,Fireball,3 minutes,"Orange ""ball"" slowly comes over driveway",40889
10/31/11 23:00,Lakeside,CA,Fireball,8 minutes,Glowing orange orb that pulsated like fire and flew silently overhead.,41263
10/31/11 21:15,Monroe,MI,Fireball,1-2 Minutes,Orange Fireball hovering close to Fermi Nuclear Power Plant,40889
10/31/11 20:30,Somers Point,NJ,Fireball,5 minutes,2 bright orange lights observed by 7 people over south jersey.,40889
10/31/11 19:15,Seattle,WA,Fireball,2 minutes,Glowing orange orb flying North to South across Lake Washington 10/31/2011,40889
10/31/11 08:30,Monroe,MI,Fireball,3-4 mins,Me and my fiancee were out side taking down are holloween decorations and she was throwing something away in the garabage at curb.She y,40889
10/31/11 03:46,Castleton on Hudson,NY,Fireball,4 sec,"White orange falling star turning to blue green as it descended. Northwest over Hudson River, Albany, NY",40889
10/30/11 21:15,Turner,ME,Fireball,90 seconds,Red orb comes down our driveway,41094
10/29/11 21:00,Churubusco,IN,Fireball,3 min,Cluster of red lights in the Churubusco sky,40889
10/26/11 23:15,New Delhi (India),,Fireball,1 hour,Bright reddish-white UFO's seen hovering over,40889
10/25/11 20:59,Hanover,NH,Fireball,2-3 seconds,"Green fireball lasting a few seconds only, must be other witnesses out there.",40889
10/25/11 05:45,Bernardsville,NJ,Fireball,2-5 seconds,fireball appears over rt 287 then decends fast and diagonally behind tree line,40889
10/24/11 23:00,Ithaca,NY,Fireball,4seconds,I saw a fireball over ithaca,40841
10/24/11 23:00,Ithaca,NY,Fireball,4sec,Meteorite lands close to ithaca,40841
10/24/11 20:00,Santee,SC,Fireball,3:00min,Only lasted about 3 minutes and was a fireball traveling hortizontally and was very bright,40889
10/24/11 07:38,Havertown,PA,Fireball,1min,Very Bright ball of light off rt 3 traveling toward Philadelphia rapidly.,40841
10/22/11 22:30,mile marker 41 garden state parkway,NJ,Fireball,5 min,Orange fireball objects in sky in new jersey,40841
10/22/11 21:57,Windber,PA,Fireball,5 min,Very strange orange balls of light rising into the atmosphere.,40841
10/22/11 21:00,Fox Lake,IL,Fireball,,"About 15 fireballs in the sky, likely chinese lanterns.",40841
10/22/11 20:00,Garden State Parkway around 40 mile mark,NJ,Fireball,10 minutes,Multiple bright red lights hovering in sky with military follow up.,41907
10/22/11 14:15,Ventura County,CA,Fireball,5-10 minutes,10-30 Red/Blue Lights Covering Half the Sky: VIDEO (caught on video) http://www.youtube.com/watch?v=oMz0U0OVzlY,40920
10/22/11 03:30,Manitoulin Island (Canada),ON,Fireball,5 sec,"Green Flash of light shoot across the sky manitoulin island oct. 22, 2011 3:30 am",40841
10/20/11 21:30,Trumbull,CT,Fireball,2-3 seconds,Green Fireball Sighted,40841
10/19/11 06:40,Hinsdale,MA,Fireball,2 minutes,I saw in the distance at 6:40am driving to work on a regular route an object on the ridge about 2-3 miles away that I thought was from,40841
10/19/11 02:25,Denver,CO,Fireball,green light,Breen ball,40835
10/18/11 23:55,Turlock,CA,Fireball,current,"a fairball type t moving up & down in the night skay in turlock, ca",40835
10/18/11 23:15,San Francisco,CA,Fireball,2 minutes,"drifting flame colored/shaped light hovering and drifting beneath the overcast sky of SF. disappeared, then reappeared, visible 2 mins.",40841
10/16/11 01:30,Bridgewater,NJ,Fireball,1 minute,flaming moving object in NJ,40835
10/15/11 23:00,St. Louis,MO,Fireball,2-4 minutes,8-10 lights following each other,40835
10/13/11 20:30,Avon,NC,Fireball,15 min.,"31 orange balls of light coming out of ocean,silent",40835
10/12/11 19:00,Seaford,DE,Fireball,?,"One cloudy evening on Sept 12, 2011-as I walked toward the sunroom in the backyard which is toward the south, that is made of all wind",40981
10/10/11 21:00,Lakewood,OH,Fireball,1 minute,Orange light flies overhead and turns black as it passed silently.,40889
10/10/11 20:00,Middletown,CT,Fireball,15-20 minutes,Fireball Spinning Orange UFO,40835
10/9/11 22:56,River Falls,WI,Fireball,1 1/2 Minutes,2 yellowish/orange objects passing from south the northwest in western wisconsin,40826
10/9/11 22:26,Rockford,IL,Fireball,30 sec,Ball of (green) light.,40826
10/9/11 20:00,New Bedford,MA,Fireball,10 minutes,Nine orange glowing fireballs Court St west end New Bedford Ma heading southeast about 8 PM.,40826
10/9/11 20:00,Middletown,CT,Fireball,15 minutes,Orange Fireball Discs,40835
10/9/11 18:42,New Bedford,MA,Fireball,28 Minutes,"On Sunday night, October 9, 2011 we saw many fireballs fly over New Bedford, MA.",40889
10/9/11 03:00,Clifton Heights,PA,Fireball,1 hour,Object giving off many different colors in sky. ((NUFORC Note: Possible sighting of Sirius. PD)),40826
10/7/11 23:36,Cleveland,OH,Fireball,5 minutes?,Glowing fireball object traveling in Cleveland sky NW towards the Lake?,40835
10/7/11 11:22,Jacksonville,FL,Fireball,SPLIT SECOND,"FIVE ORANGE, PURPLE, AND COBALT AND WHITE BALLS OF LIGHT FLASHED ACROSS NIGHT SKY.",40889
10/6/11 20:41,LaGrange,GA,Fireball,5 seconds,Green fireball with red trail across the sky while fishing.,40826
10/6/11 20:35,Macon,GA,Fireball,10-15 seconds,Fireball object that looked like exploded above ground about power line height continued going down road.,40826
10/6/11 00:08,Moncks Corner,SC,Fireball,30 seconds,Brilliant White falling object over Coastal South Carolina.,40826
10/5/11 19:30,Garden City,MI,Fireball,4 min.,"Large bright orange/red ""fireball"" that faded and exposed a black flat object",40826
10/4/11 19:30,Van Wert,OH,Fireball,5 seconds,Fireball with tails in Ohio,40826
10/4/11 04:00,Fredericksburg,VA,Fireball,4 seconds,"Entering highway 95 headed toward DC, I saw a extra large ball of fire streak across the sky and it was so fast... I have seen shootin",40826
10/1/11 23:30,Captiva Island,FL,Fireball,60 seconds,"On Saturday night, October 1, 2011 we observed a level fly by of what looked like an aircraft on fire. It seemed low in the sky, under",40826
10/1/11 21:43,Kansas City,MO,Fireball,60 seconds,Orange fireball crosses the sky in Kansas City.,40826
10/1/11 21:43,Kansas City,MO,Fireball,45 seconds,"Unusual fireball-like orb moving in the sky, and suddenly disappears",40826
10/1/11 21:20,Carlsbad,CA,Fireball,10 seconds,"I was driving south on the 5 Freeway this evening. I was passing Canon Road in Carlsbad, San Diego County, California. I saw 3 bright",40826
9/30/11 23:15,Vancouver,WA,Fireball,30 seconds,"3 red balls in triangler form in sky in vancouver,WA above fourth plain blvd at 23:15.",40826
9/30/11 23:00,Vancouver,WA,Fireball,About 5 Mins long,"Red Fireball like objects hovering over a field in Vancouver, WA",40826
9/30/11 20:30,Middletown,CT,Fireball,15 minutes,Spinning disc fireballs,40835
9/27/11 21:45,Gastonia,NC,Fireball,5 sec,"Very low in sky, humming sound, not very fast, color of fire ball with bobbing top on it",40826
9/27/11 20:30,Cheektowaga (Buffalo),NY,Fireball,Approx 1 min,"We saw a fireball object, no lights, no sound nor smoke/exhaust.",40826
9/25/11 23:45,Camp Verde,AZ,Fireball,6 seconds,fireball shoots of in sky to the west near camp verde AZ,40826
9/25/11 23:35,Scranton,PA,Fireball,2 seconds,Fireball crossed over the Interstate,40826
9/25/11 19:30,Gulfport,MS,Fireball,5 seconds,I was driving on I-10 West bound and about to exit onto Hwy 49 South into Gulfport when I saw a bright multi-colored light streaking ou,40826
9/24/11 20:30,Wyandotte,MI,Fireball,5 min,red fireball object saucer like flying object,40826
9/23/11 19:50,Happy Valley,OR,Fireball,3 0r 4 seconds,"Two separate fireballs descending slowly, in different parts of sky,one touching ground very near us, the far one vanishing at horizon",40826
9/23/11 19:15,Island Park,NY,Fireball,2 mins,One fireball floating slowly up and down in the sky a circle with fire in it my husband and I both saw it,40826
9/22/11 22:25,Vista,CA,Fireball,3 minutes,Slow moving slow pulsating fireball that stopped in sky then dropped sparks and starting falling with sparks,40826
9/21/11 21:30,Maple Grove,MN,Fireball,3 minutes,Fireballs seen over Maple Grove MN,40826
9/21/11 20:15,Canby,OR,Fireball,brief,large green fireball plummenting out of the sky,40826
9/21/11 07:00,Arley,AL,Fireball,8 seconds,Light falling from sky with whooshing noise heard.,40894
9/20/11 22:00,Ottawa,IL,Fireball,1 minute,"line of 15-20 reddish orange ""fireballs"" flying above tree line",41094
9/20/11 20:30,Staten Island,NY,Fireball,30 SECONDS,RISING ORANGE FIREBALL OVER STATEN ISLAND,40826
9/17/11 18:30,Salem,OH,Fireball,3-4 minutes,Three round orange lights flying very close together,40826
9/17/11 10:00,Alamogordo,NM,Fireball,30 secs,Fire ball suddenly shoots up right angle and amazing speeds.,40826
9/16/11 22:30,Lyndon Station,WI,Fireball,10 mins,Large red flashing light moving quickly across the horizon.,40826
9/16/11 21:15,Wrightwood,CA,Fireball,15 minutes,3 Red lights,40826
9/16/11 19:30,Blue Diamond,NV,Fireball,5 seconds,"White & green fireball impacts mountain range behind Blue Diamond, Nevada",40826
9/16/11 09:00,Potsdam,NY,Fireball,4 seconds,Orange fireball in sky.,40826
9/15/11 20:00,East Lansing,MI,Fireball,?,"4 orange fireballs in a row, sitting in the sky, close to ground, disappeared then reappeared.",40826
9/15/11 19:50,Moncton (Canada),NB,Fireball,"Greater than 10 minutes, ",Fire like light round with undefined border seen through cloud cover at 19:50 15 Sep 11,40826
9/14/11 23:34,Dresden,OH,Fireball,,I walked out side and looked up an I see this bright green light like a fire ball shoot across the sky very low about right above the t,41126
9/14/11 23:00,Corola,NC,Fireball,10 MIN,"Several Orange lights in Sky OBX Corola, NC",40826
9/14/11 20:30,Lake Elsinore,CA,Fireball,15 minutes,"Monitored radio report of crashed object on fire, ""meteors""",40826
9/14/11 20:30,Lake Elsinore,CA,Fireball,15 minutes,"Fireball seen over Lake Elsinore, CA",40826
9/14/11 19:45,Las Vegas,NV,Fireball,10 seconds,"Green fireball followed by red tail,",40826
9/14/11 19:40,Pahrump,NV,Fireball,30-45 sec,"BRILLIANT GREEN WHITE LIGHT LASTING 45 SECONDS WEST TO EAST DIRECTION OVER PAHRUMP, NV",40826
9/14/11 19:30,Henderson,NV,Fireball,5 Seconds,Fireball with a long tail,40826
9/14/11 19:00,Las Vegas,NV,Fireball,minute,Shooting star like craft seen looking S-SW from northwest Las Vegas,40826
9/11/11 23:10,Sterling Heights,MI,Fireball,3 minutes,3 large orange fireballs in a triangular formation just south of Lakeside Mall,41794
9/11/11 00:00,The Dalles,OR,Fireball,30 seconds,2 witnesses to a large orange fireball object flying upwards into the atmosphere,40826
9/10/11 23:30,Twin Falls,ID,Fireball,1 min,Orange fiery-looking orb appeared to be floating at the treeline.,40826
9/10/11 21:00,Tonawanda,NY,Fireball,5 min,two bright amber lights hovering or moveing slow,40826
9/10/11 09:45,Hartland,MI,Fireball,15 minutes,"Large Glowing Orange flying objects in sky flying in pairs,purposeful movement, very bright",40826
9/9/11 20:00,Santa Barbara,CA,Fireball,1 1/2 min,"An orange ball of light, (possible fireball), above ocean.",40826
9/8/11 23:15,Rockford,IL,Fireball,15 minutes,"I was with a few friends outside of a friend's house in their driveway at about 11:00 pm. While socializing, I saw what I thought to be",40826
9/8/11 23:00,Volo,IL,Fireball,3 minutes,I saw an orange fireball in the sky that looked like a sphere with two blades one on front and one in back,40826
9/8/11 20:50,Lock Haven,PA,Fireball,2-3 minutes,Large orange fireball moving at the speed of a small plane,40826
9/8/11 16:30,Fuquay Varina,NC,Fireball,few seconds,Orange-red fireball falling over Fuquay Varina,40826
9/7/11 20:30,St. Peters,MO,Fireball,30-45sec,2 Red Fireballs travelling North to South,40826
9/7/11 20:10,Friendswood,TX,Fireball,5 seconds,"Large red/yellow fireball seen low in the horizon over Houston, TX area",40826
9/5/11 21:45,Lakeville,MN,Fireball,4-5 mins,Red light object in the Minnesota sky,40826
9/4/11 20:45,Tama,IA,Fireball,1 minute,A fiery Red Orb like ball floated through the sky.,40826
9/4/11 18:30,Findlay,OH,Fireball,5 minutes,multiple orange lights traveling as a group in no particular shape or pattern,40826
9/4/11 04:00,Dallas,TX,Fireball,instantaneously,"Bright, white, continuously burning light ball speeding over downtown Dallas.",40826
9/3/11 23:00,Bellefontaine,OH,Fireball,20 min,"Seen 3 large slow moving large orange,flame like,objects moving South to North over camping area North of Bellfontaine,Ohio,Looked at f",40826
9/3/11 21:30,Cascade Mountains (central part),WA,Fireball,10-15 minutes,Fireball appeared in the eastern sky about 9:30 p.m from Dishpan Gap near Glacier peak. Seemed to be releasing tiny blue objects.,40826
9/3/11 21:30,Wilkes-Barre,PA,Fireball,10 minutes,"I saw a steadily moving, bright and low fireball glide across the night sky.",40826
9/3/11 21:15,Bentonville,AR,Fireball,2 minutes,Orange glowing ball hovering over Bentonville/Centerton AR area disappeared into the night,40826
9/3/11 01:00,Gorge,WA,Fireball,5 SECONDS,Two orbs seen flying from West to East directly over the gorge ampitheatre sept. 2 around 1am,40826
9/1/11 21:00,Bernard,ME,Fireball,1 - 2 minutes,"A bright orange fireball traveled very slowly , taking 1 - 2 minutes, from east to west over Bass Harbor before burning itself out.",40826
9/1/11 18:58,Bel Rose (Mauritius),,Fireball,3-4 minutes,Fireball coming and returning over mountain,41212
8/31/11 22:00,Montauk,NY,Fireball,30-45 seconds,"Undulating ball of fire over Montauk that went high and disappeared, 5 minutes later a 2nd one appeared and did the same thing.",40826
8/31/11 21:05,Montauk,NY,Fireball,3 mins,"Came out of restaurant on south Edison in Montauk, ny. My husband went to get our car when I happened to look up in the sky and saw an",40826
8/31/11 21:00,Arima (Trinidad),,Fireball,2 minutes,10 fireballs seen flying in a straight line accross Trinidad,40826
8/31/11 10:30,Trenton,MI,Fireball,2 minutes,2 orange orbs.Thought they were flying Chinese lanterns at first but definitely not.,40826
8/30/11 20:30,White House,TN,Fireball,1 minute,"Large, bright orange flickering light (fire) with surrounding white ""canopy"" moving rapidly east to west",40826
8/30/11 20:00,Blue Point,NY,Fireball,5 minutes,10 fire like balls over south shore long island headed NE.,40826
8/30/11 01:30,Atlantic Beach,FL,Fireball,5mins,big bright orange and red fireball,40826
8/28/11 23:05,Carbon Hill,IL,Fireball,4 minutes,"1 very low, just over trees, moving very slow from east to west movement. Ran into house after a few minutes, came back out and before",40826
8/27/11 00:00,,OR,Fireball,20 sec,7 FT FROM UFO ORB SEEN INSIDE HOW WORKS!,40826
8/27/11 23:15,Evansville,IN,Fireball,25 seconds,"Brilliant reddsh orange ""fireball"" moving silently from north to south over Evansville Indiana.",40826
8/27/11 21:05,Howard,OH,Fireball,~45-60 seconds,3 red/orange glowing ball shaped objects pass through Knox County Ohio in a series,40826
8/27/11 20:30,Cary,IL,Fireball,5 minutes,"Fireballs seen over Cary, Illinois",40826
8/27/11 19:00,Hartland,WI,Fireball,2 minutes,I was driving home and saw a bright orange object that looked like a fireball in the sky. I was driving west at the time. As I looked,40826
8/26/11 11:56,Fairport,NY,Fireball,45seconds,SHOCKING,40826
8/26/11 11:00,Toronto (Canada),,Fireball,1.25,Two Yellow/Orange Lights Ontario,40826
8/25/11 20:45,Twisp,WA,Fireball,20 sec,bright amber-colored light drifts silently across the evening sky,40826
8/24/11 01:15,Bakersfield,CA,Fireball,2 hours,I WAS SLEEPING IN MY BED TO BE AWAKING IN A PARALYZING STATE. I COULD NOT MOVE A BONE IN MY BODY. MY MUSCLES WERE NOT RESPONDING. I WAS,40826
8/22/11 21:45,Salem,OH,Fireball,three to five min.,a orange fire ball moved acrossed the night sky in N.E. Ohio,40826
8/22/11 21:00,Hugo,OK,Fireball,5 min,orange lights over Hugo Oklahoma,40826
8/21/11 20:45,Moses Lake,WA,Fireball,1 second,Not the typical meteor burning through the atmosphere. A huge fireball with a short tail.,40826
8/21/11 20:00,Temecula,CA,Fireball,3,Looked like a fireball for about three minutes then suddenly smokes and fades into darkness.,40826
8/20/11 23:05,Riverdale,MI,Fireball,5 min,"We saw a orange fireball looking thing at tree line level. WE though it was a helicopter, but it was silent and moved very fast. It mov",40826
8/20/11 23:00,Palm Coast,FL,Fireball,10 SEC,"Family of three in Palm Coast, FL saw three fire balls after reviewing video on clear night",40776
8/20/11 22:20,Ventura,CA,Fireball,2-3 sec," I am a photographer from Ventura, Ca.  who lives on the Beach and watches the sky on a regular basis.  8/20/11 I witnessed a strange",40776
8/20/11 21:30,Lenoir City,TN,Fireball,3 Minutes,Two orange lights moving East to West with no sound. 21:30 August 20th 2011,40776
8/20/11 21:00,Chambersburg,PA,Fireball,5 mins,strange sightings,40776
8/20/11 20:45,Cedarburg,WI,Fireball,2 minutes,Fireball Seen in Sky,40826
8/20/11 20:44,Niles,NY,Fireball,30 seconds,3 Fireballs Spotted in Triangle Formation Spotted in Niles NY 8:44pm 08/20/11,40776
8/19/11 21:59,Merritt Island,FL,Fireball,30 seconds,Fireball over Merritt Island - leveled off and headed north toward space center,40776
8/19/11 21:00,Kansas City,MO,Fireball,2 minutes,"Large white object came into atmosphere and broke up into 5 smaller objects over Kansas City, MO",40776
8/19/11 00:50,Baker City,OR,Fireball,10 seconds,"Fireball, space debris, or unknown object .",40776
8/16/11 22:30,Shawnee,KS,Fireball,2-3 minutes,"Observed two slow moving fireballs come out of the north, heading south, turned and went north. Both emitted no sound.",40776
8/16/11 18:00,West Seneca,NY,Fireball,two minutes,"Strange orange-red fireball moving erratically, almost bouncing, several thousand feet in the southwest sky.",40776
8/15/11 21:00,Mackinaw City,MI,Fireball,15 minutes,Orange fireball observed in sky.,41631
8/14/11 23:18,Baraboo,WI,Fireball,3 min,"4 to 5 Firey flying objects, stopping then fading away, 8-14-2011 11:18 P.M. Baraboo,Wisconsin",40776
8/14/11 22:30,Pentwater,MI,Fireball,2 min.,Two instances of floating orange orbs over Lake Michigan.,40826
8/14/11 20:10,Ridgway,IL,Fireball,30 sec,"while looking at the clouds at dusk, I saw a medium speed and altitude fireball traveling from SW to NE at an altitude of approx 5000ft",40776
8/13/11 22:40,Buffalo,NY,Fireball,4 minutes,"three UFOs seen over Buffalo, NY",40776
8/13/11 21:20,Tonawanda,NY,Fireball,1-2 min.,"Fireball travelling steadily over Tonawanda, NY",40776
8/13/11 21:12,Dade City,FL,Fireball,Approx. 3 minutes,"4 Red-Orange Orbs appear, move rapidly and soundlessly, then flicker out.",40776
8/13/11 21:10,Crystal Lake,IL,Fireball,8 minutes,"Strange ""fireball"" orbs sighted in Illinois",40776
8/13/11 21:00,Crystal Lake,IL,Fireball,10 minutes,I witnessed unidentified lights in the sky.,40776
8/13/11 20:45,Indianapolis,IN,Fireball,30 sec,Fireball Indianapolis,40776
8/12/11 23:00,Muskegon,MI,Fireball,30 seconds,5 to 6 fireballs traveling northwest,41094
8/12/11 22:00,Forked River,NJ,Fireball,20 minutes,4 Fireball looking things in a flight pattern. No sound. Perfect flight pattern. 5 min apart. Over the bay.,40776
8/12/11 21:55,Whitefish,MT,Fireball,5+- minutes,4 orange red fireballs hovered in front of Big Mountain and 3 hovered in a triangle formation over the mountain,40776
8/12/11 21:30,Stonelick Park,OH,Fireball,a few minutes,There are definite lantern-like air-floating fireworks out there this year.,40776
8/12/11 21:00,Moses Lake,WA,Fireball,2 minutes,Fireball,40776
8/12/11 20:30,Westport,MA,Fireball,5 minutes,orange ball of fire,40776
8/12/11 09:30,Bel Air,MD,Fireball,,25 Unknown objects counted 30 human aircraft,40776
8/11/11 23:15,Stowe,VT,Fireball,10 minutes,Fireball above rt 100 and Moscow rd in pouring rain,41140
8/11/11 23:05,Virginia Beach,VA,Fireball,2 minutes,Fire ball off I-264,40776
8/11/11 22:40,Wesley Chapel,FL,Fireball,5 seconds,Big green ball of fire falling from the sky.,40776
8/11/11 22:35,Orlando,FL,Fireball,3 seconds,Bright Object - Large White Fiery Ball with Bright Green Trail Fell to Earth,40776
8/11/11 21:00,Desoto,MO,Fireball,6 seconds,Red glowing fireball with green tail- seen at just above tree level- heading to ground.,40776
8/11/11 21:00,Norway,MI,Fireball,5-7 min,"I KNOW WHAT I SAW, RED CIRCULAR OBJECTS.......",40776
8/11/11 20:48,North Massapequa,NY,Fireball,2 minutes,My son and I were travelling north heading home at approximately 9:00 pm. We were about to turn west onto our street when we saw what,40776
8/11/11 20:00,Buena park,CA,Fireball,2-3 minutes,Fireball seen over Buena park area around 8pm 8/11/11,40776
8/8/11 21:00,Miramichi (Canada),NB,Fireball,5 to 6 minutes,"saw orange glowing flying very low and slow,changed direction and climbed out of sight",40826
8/6/11 23:05,Tampa,FL,Fireball,5 seconds,"Green fireball with tail in night sky. ((NUFORC Note: Possible meteor, containing copper?? PD))",40776
8/6/11 23:00,Masaryktown,FL,Fireball,30 seconds,Rocket shaped object in green fireball slowly moving downward at a 90 degree angle.,40762
8/6/11 21:45,Northport,MI,Fireball,15,Flying orbs in sky above northport.,40762
8/6/11 21:30,Oakdale,NY,Fireball,15 minutes,6 slow moving fireballs seen in western sky on Long Island,40762
8/6/11 21:30,Seaside,OR,Fireball,15 minutes,"3 Fireball Looking Objects Seen Over Seaside, Oregon on the Evening of August 6th, 2011",40762
8/6/11 21:15,Halliday,ND,Fireball,2 or 3 minutes,"Bright orangish/red burning object moved slowly above the treetops, then turned & moved away from us & disappeared.",40776
8/6/11 21:00,Moline,IL,Fireball,one minute,"Fireball in Moline, Illinois",40776
8/6/11 20:45,Campbell,CA,Fireball,20 minutes,"2 Visible fireballs in night sky in Campbell, CA",40776
8/5/11 23:00,Winter,WI,Fireball,1-2 min max,Firey colored spherical moving object with unheard of propalsion,40776
8/5/11 21:15,Merrillville,IN,Fireball,2 min,Fireball in Merrillville IN,40826
8/5/11 20:53,Sandwich,IL,Fireball,4 min,12-14 Red-Orange orbs all following each other.,40762
8/5/11 01:13,Hialeah,FL,Fireball,3 seconds,Fireball UFO zooms away at warp speed making no sound.,40762
8/4/11 23:00,Canfield,OH,Fireball,5 minutes,Total of 7 Balls of light over Boardman area.,40762
8/4/11 22:45,Bayfield (Canada),ON,Fireball,10 minutes,3 bright orange lights flying South-West over Lake Huron.,40776
8/4/11 22:00,Crestwood,KY,Fireball,30sec,"Orange/red balls of light near Louisville, Ky (no sound).",40762
8/2/11 23:00,Columbus,OH,Fireball,10-20sec,Orange orb / ball seen over NE columbus ohio,40762
8/2/11 21:30,Mahanoy City,PA,Fireball,15 mins.,Orange fireballs appearing and disappearing.,40762
7/31/11 23:30,Lakeside,CA,Fireball,15 minutes,"Pulsating orange ball that landed, then disappeared.",41263
7/31/11 22:30,Lyndonville,VT,Fireball,approximately 3 and 1/2 m,Two circular orange fireballs over northeastern Vermont,40762
7/31/11 00:00,Fulton,NY,Fireball,20,three triangle shaped objects on fire in the sky,40762
