Date / Time,City,State,Shape,Duration,Summary,Posted
6/25/11 00:00,Oklahoma City,OK,Circle,10 minutes,((HOAX??)) I saw a circular object spinning in the stars. ((NUFORC Note: We are uncertain whether the report is a serious one. PD)),40721
6/24/11 23:00,Babbitt,MN,Circle,10 minutes,"Bright, fast moving ""star"" heading east over Birch Lake RV Park in Babbitt, MN.",40721
6/24/11 22:30,Seminary,MS,Circle,10 min,strange solid circular lights that floated slowly and then disappeared,40721
6/19/11 20:15,Clifton,NJ,Circle,around 10 min,"Dots over Clifton, NJ",40762
6/18/11 00:00,Chicago,IL,Circle,45sec,fast moving bright orange light seen flying through sky in chicago then suddently dimmed and vanished,40714
6/18/11 23:30,Fall River,MA,Circle,10 min,Orange lights over Massachusetts.,40714
6/18/11 22:55,Montreal (Canada),QC,Circle,4 seconds,"The circular object, orange lights spinning, was the size of a quarter in the night sky, and rocketed accros the horizon in 5 seconds.",40714
6/18/11 17:20,Spring Valley,CA,Circle,25 minutes,"I've never seen anything like this before, two unidentifiable objects in roughly the same area going two different directions.",40714
6/17/11 10:50,Baton Rouge,LA,Circle,45 seconds,Unknown round object followed by two jets over Baton Rouge flying northwest at approx 11:00 AM,40714
6/17/11 00:00,Tinton Falls,NJ,Circle,10 minutes,"Shaped flying saucer with brite multi colored lights blinking around it, then turns into grey blimp, then disappears",41323
6/15/11 01:00,Roswell,GA,Circle,one minute,huge object with glowing lights flies over,40826
6/14/11 22:45,Lemont,IL,Circle,3 minutes,"Brightly lit craft hovers above tree line, moves off into distance",40714
6/12/11 22:30,Waukee,IA,Circle,10 minutes,Circular ball of light moved very slowly through the sky in a straight line with no flashing lights on it.,40714
6/12/11 21:20,Manchester (UK/England),,Circle,15 mins,unusual craft lands in woods near a6 and causes electrical problems on the car.,40706
6/12/11 09:00,Woodstock,IL,Circle,5 minutes,Three fiery balls floating slowly then change shape and disapear.,40728
6/11/11 21:50,Nelsonville,OH,Circle,2 mins.,"Unidentifiable object observed over Nelsonville, Ohio.",40706
6/10/11 23:20,Antioch,CA,Circle,3-4 minutes,"Orange over livermore Ca, viewed from antioch Ca",40706
6/10/11 04:50,Pazardjik (Bulgaria),,Circle,10 min,red/green/white light over Bulgaria,40706
6/10/11,Medford,OR,Circle,4 min,orange lights over so. Oregon,40706
6/8/11 22:30,Plainville,CT,Circle,One Hour,"During and a thunderstorm small blue orbs of light appeared in the sky and near the ground, flashing",40706
6/8/11 21:30,Litchfield Beach,SC,Circle,1 minute,"Orange Circular Blinking Lights Over The Ocean At Litchfield Beach, SC",40706
6/8/11 19:00,Riebeeckstad/Welkom (South Africa),,Circle,unknown,"Orange slow moving object in night sky above Welkom, Free-State",40776
6/7/11 17:45,Westminster,CO,Circle,10 min,"White orb, Colorado sky, 17:45pm",40706
6/6/11 12:10,Antalya (Turkey),,Circle,15 seconds,A white circle object dissapeared ont the sky while it was flying,40706
6/5/11 21:00,Hamilton (Canada),ON,Circle,10 min,"Bright orange, round, fast, and silent object. Like nothing I have ever seen.",40706
6/4/11 03:45,Monroe,WA,Circle,3 minutes,"((HOAX??)) That was just wierd, i've never seen one of them do that before.",40706
6/3/11 15:00,Mills,WY,Circle,40 sec.,"2 round objects spotted, broad daylight. White in color and moving very fast. Flying together. No wings",40697
6/2/11 20:50,St. Louis,MO,Circle,2 seconds,"A luminous greenish circle was visible 2 seconds going fast out and then into clouds near St. Louis, MO",40697
6/1/11 23:00,Perrysburg,OH,Circle,3 minutes,"Two red-orange balls of light traveled at fast, steady speeds across the sky only to disappear into nothingness 30 secoonds later.",40728
6/1/11 22:30,Lancaster,PA,Circle,5-10 min,4 witness confirmation on another's sighting,40741
6/1/11 22:30,Holden Beach,NC,Circle,1 minute,3 bright lights in formation.,40697
5/31/11 23:00,St. Joseph,MO,Circle,1 minute,"multiple color UFO's over St. Joseph, MO",40697
5/31/11 04:00,Kansas City,MO,Circle,3-5 seconds,UFO's spotted over kansas city mo,40697
5/31/11 00:15,Florence (Italy),,Circle,5 min,"I saw 6 in total bright flaming orange-red balls in the sky, floating steady from the east to west over the hills of Florence-Italy",40697
5/29/11 23:00,Lake Como,NJ,Circle,2 minutes,"Ball of FIre over Lake Como, NJ",40697
5/29/11 21:30,Coral Springs,FL,Circle,2 minutes,This is the 2nd time we have seen these orange balls over the west part of coral springs. They hover together and move together and th,40697
5/27/11 22:20,Oak Harbor,WA,Circle,10 minutes,"Five bright orange, round UFO east of Oak Harbor, WA. ((NUFORC Note: Case solved by local investigator. ""Chinese"" lanterns. PD))",40692
5/27/11 21:45,Ingleside,IL,Circle,20 minutes,20 orange lights passing over Northern Illinois,41058
5/27/11 21:05,Elkins,WV,Circle,1 minute,My wife was outside smoking a cigarette while I was in my office. She knocked on window and I immediately went outside because she had,40692
5/26/11 23:00,Raleigh,NC,Circle,3 min,Three bright red circles of light form above for one minute and vanish.,40697
5/26/11 22:10,Timnath,CO,Circle,0.0001736111,3 circular translucent craft in triangle formation east to west over northern colorado,40692
5/26/11 09:15,Scotland,SD,Circle,,There were 5 lights 1 would fade out then another to the side right 2 left total of five! People seen it thirty miles away!,40692
5/24/11 21:00,Irving,TX,Circle,all night,UFO's fighting in the sky.,40692
5/24/11 11:05,Lakeside,CA,Circle,6 to 7 seconds,"It was bright blue, round, moving unlike any aircraft I have ever seen, then disappeared!!!",40692
5/23/11 22:30,Tel Aviv (Israel),,Circle,2 minutes,Big Red Light In The Sky,40692
5/23/11 10:32,LaPorte,IN,Circle,1 second,bright circle shaped object near the sun looking south,40692
5/21/11 20:51,Orland,ME,Circle,15 mins,I was driving home and saw two light objects low under clouds moving very slowly; then saw six others come out of the clouds.,40692
5/20/11 23:40,Ottawa (Canada),ON,Circle,3 minutes,Was no manmade too fast second third objects found on you tube months later exactly.,41309
5/20/11 22:00,Talking Rock,GA,Circle,,3 circles in the sky with a bright light!,40692
5/18/11 22:45,Wollongong (Australia),,Circle,5seconds,"round object at approx passenger jet altitude, dull appearance lit up a perfect round intense orange burn, lasted approx half a second,",40692
5/16/11 22:15,Davenport,IA,Circle,1 min,"Silent moving, dark, circular object with reflective bottom moving over houses in Davenport, IA.",40692
5/14/11 23:00,Austin,TX,Circle,3-5 seconds,Very large neon green circle was seen right outside my window.,40692
5/14/11 13:00,Weston,FL,Circle,10 seconds,Circular object was seen flying by some clouds when two additional circular objects appeared out of the first and then all disappeared.,40692
5/13/11 02:22,Hackensack,NJ,Circle,UFO,A bright white circle in the sky moving slow and made no noise at all.,41094
5/11/11 23:47,Bighorn (Municipal district) (Canada),AB,Circle,5 min,Bright oval shaped light.,40675
5/11/11 22:00,Manteno,IL,Circle,10m,"Dancing Lights in the NE sky, 3 bobbed up while 3 bobbed down. stayed in complete line. after 10minutes i could not see them anymore",40675
5/10/11 17:15,Vernon (Canada),BC,Circle,~45 minutes,"Circular Object over Vernon, BC May10/11",40675
5/8/11 20:30,Starkville,MS,Circle,2 minute,"Orange lit ciruclar aircraft cruising at a low altitude speed moving from south to north, with no audible exhaust.",40675
5/8/11 15:30,Oroville,CA,Circle,10 minutes,White circle of light surrounded by a red halo is spotted by the Sun,40692
5/7/11 20:30,Chicago,IL,Circle,2MIN,flying objects near chicago o'hare air port (footage capture),40675
5/6/11 04:30,Berkley Heights,NJ,Circle,,shiny gray object floating in the sky of new jeresy.,40692
5/5/11 23:00,East Bethel,MN,Circle,2 hours,"Green circle light, that emited yellow and red colors, stayed fixed in sky for two hours.",40675
5/4/11 23:30,Olive Hill,KY,Circle,1-2 minutes,"Bright, slow moving orange craft over Olive Hill Kentucky.",40675
5/4/11 21:40,Wirtz,VA,Circle,1min.,The objects were circular with no blinking lights but they had a white light and stayed the same speed with each other then vanished,40675
5/4/11 21:30,Bountiful,UT,Circle,25 minutes,The Lights Over the Great Salt Lake and West Desert,40675
5/3/11 11:45,Issaquah,WA,Circle,2 hrs,At first it looked like a large blinking star; it was lights flickering in a circular motion. ((NUFORC Note: Twinkling star?? PD)),40675
5/2/11 23:30,Riverwoods,IL,Circle,3,May 2nd 2011 UFO sightings,40675
5/1/11 00:20,Dearborn,MI,Circle,current,Is this a commercial attempt at advertising?,40665
4/30/11 23:00,Kenilworth,NJ,Circle,aprox 1 hr,White light spliting into 3 over Kenilworth NJ,40675
4/29/11 22:35,Starkville,MS,Circle,8 min,Orange circles flying from SE to NW in a straight line.,40665
4/29/11 20:40,San Jose,CA,Circle,5 mintues,UFO orb seen over san jose ca.,40675
4/28/11 21:40,Los Angeles,CA,Circle,10 minutes,Big orange orbs flying over Los Angeles,40665
4/24/11 23:45,Athens,TX,Circle,3 - 5 Minutes,Four lights hovering over powerlines leaving graphite type substance on ground,40714
4/24/11 17:30,Vinita Park,MO,Circle,30 mins,we saw a black disk shape object in the sky circle in shape hovering over some kids on the basketball court moving around.,40665
4/20/11 02:17,Klamath Falls,OR,Circle,less than a second,It was very real.,40665
4/17/11 23:30,Westminster,MD,Circle,3 Minutes,"Orange Lighted Object Spotted In Westminster, MD.",40665
4/17/11 21:50,Kutztown,PA,Circle,2 minutes,bright light over park that was steady then disappeared,40665
4/17/11 20:00,Hendersonville,NC,Circle,10 sec,Bright white light very low altitude,40692
4/17/11 01:45,Santa Clara,CA,Circle,2,Each circular light/object moved slowly - just below cloud ceiling going from the north sky (measured 298-300 degrees NW- on my i phon,40665
4/16/11 22:00,Reno,NV,Circle,4 sec,green circular object traveling over reno extremely fast.,40665
4/16/11 21:15,Corpus Christi,TX,Circle,45 seconds,Straight line high speed that seemed to vary,40665
4/15/11 23:50,New York City,NY,Circle,15 min,"Light was traveling and huvering fast , slow, steady. fast one direction, stopping for about 5 secs, then speeding in another direction",40665
4/11/11 22:30,Wenatchee,WA,Circle,15 seconds,Bright round light slowly moving then disappeared.,40665
4/11/11 21:00,Bedford,TX,Circle,8 seconds,"Small star like object moving at incredible speed, stopping suddenly & proceeding at a series of right andle turns",40889
4/9/11 23:30,Sparland,IL,Circle,Few minutes,"A bright green circular object was seen flying in the sky in Sparland, IL",40665
4/9/11 23:00,Saunemin,IL,Circle,5 seconds,Object lit up the sky and shifted directions before zooming over my head and into oblivion.,40665
4/9/11 21:30,Hampton,VA,Circle,ten min,bright circle light movin in sky.,40665
4/9/11 01:30,Buffalo,NY,Circle,15 seconds,"Green Orbs, Western NY, 1-2AM 4/9/11",40665
4/9/11 00:15,Annapolis,MD,Circle,10 minutes,"Stationary light over Annapolis, MD",40665
4/8/11 21:00,Huntington Beach,CA,Circle,15 Minutes,Object was hovering in the sky in my neighborhood where I live in Huntington Beach California on Warner Ave. It kept changing colors i,40665
4/8/11 20:30,Unionville,TN,Circle,30 min,Star exhibits unusally fast and erratic movements in the eastern sky.,40665
4/8/11 12:40,Spokane,WA,Circle,3 minutes,"Circular, silver object flying with jet east over Spokane, April 11, 2011",40665
4/7/11 02:00,San Antonio,TX,Circle,3.5 hours,"Hovering, silver disk viewed from Park Mountain towards downtown San Antonio, TX.",40665
4/4/11 04:00,Wasilla,AK,Circle,1-5 minutes,White circle looking light that gets really bright then fades away as its moving across the sky.,40665
4/2/11 06:05,Campbell River (Canada),BC,Circle,2 min,"satelite traffic is predictable and familiar,however zig-zag and rates of speed are out of the norm for this type of traffic",40636
3/31/11 21:00,Sedona,AZ,Circle,13minutes,There were three ufos all in a kind of slanted light and they would all go up and down all together and were flickering yellow and oran,40636
3/29/11 21:00,Baltimore,MD,Circle,5 min,UNBELIEVABLE!,40636
3/29/11 20:00,Oakdale,NY,Circle,5 minutes,Light like star moving across sky decently slow.,40636
3/29/11 09:46,Rancho Cucamonga,CA,Circle,30 seconds,Skeptic UFO Sighting Tonight,40636
3/25/11 22:00,Tomahawk,WI,Circle,5 seconds,"Neon green circle dropping out of the sky. By the time I got closer to the window, it was now behind the trees out of sight.",40665
3/25/11 20:30,Chesapeake,VA,Circle,several hours,4 lights in sky,40636
3/25/11 06:35,Port Orange,FL,Circle,1 minute,blue light enterd atmosphere like a shooting star then swiftly travelled across sky from northwest to SE aura was wider than craft,40636
3/24/11 20:30,Kelowna (Canada),BC,Circle,In feild,Small green circle object in a feild,40636
3/23/11 22:00,Seaside,OR,Circle,1-2 mins,3 blue horizontal lights off the coast of Seaside (Gearhart),40665
3/22/11 22:40,Palm Coast,FL,Circle,2 minutes,Driving north on belle terre parkway towards my house. Noticed a strange light in the sky. It was not a plane or a helicopter. I heard,40625
3/22/11 17:45,Seattle,WA,Circle,5 mins,A starng white circle with a black inner circle.,40835
3/19/11 20:50,Taylors,SC,Circle,5 min,Fleet of 100 plus blue lights in SC night sky,40625
3/19/11 03:40,Waxahachie,TX,Circle,3 MIN,ROTATING BLUE BEAM,40665
3/18/11 20:13,George Town (Australia),,Circle,8 Minutes,"Green circular light flying down the river, but it was dead silent and un-explained.",40625
3/18/11 19:40,Litchfield Park,AZ,Circle,3 Minutes,"4 orange orbs hovering over Litchfield Park, AZ",40625
3/15/11 13:10,Ruthven,IA,Circle,3 minuets,round shaped object with wing at top,40625
3/15/11 12:00,Glasgow,MT,Circle,3-4 days,((HOAX)) Alien dog fight.,40692
3/13/11 20:40,Plymouth (UK/England),,Circle,1min-2min,brightly coulourd olb like a star but brighter. freely moving,40625
3/12/11 22:00,Lake Texoma,TX,Circle,5 SECONDS,"A BLUE LIGHT WENT DOWN EXTREMEMLY FAST INTO THE LAKE AREA. i AM WONDERING IF ANYONE ELSE SAW IT. MY WIFE AND I SAW IT TOGETHER.

DE",40625
3/7/11 21:05,Yakima,WA,Circle,15 min,"March 7, 2011. Yakima, WA West Valley UFO Sighting",40625
3/7/11 21:00,Yakima,WA,Circle,15 Min,UFO event I witnessed with my husband 03/07/2011,40625
3/6/11 04:45,Las Vegas,NV,Circle,5 minutes,four to five circular dark objects at spring mountian state park,40612
3/5/11 20:30,Delmar,MD,Circle,3-4 seconds,"March 5th 2011 (Delmar, MD. 21875) Saturday Night at Approx. 20:30 - Bright Round Object",40612
3/4/11 11:20,New York City (Times Square),NY,Circle,30 min,Time Square 03 04 11,40612
3/1/11 21:30,Worthington,OH,Circle,3 seconds,"White light appeared, moved, and disappeared.",40721
2/26/11 07:15,Florida Keys,,Circle,30 seconds,Dark circle type disc captured on film and not seen until photo was downloaded,40612
2/25/11 20:28,Maryborough (Queensland) (Australia),,Circle,5 minutes,Orange round glowing shapes that moved,40612
2/25/11 15:57,Bessemer City,NC,Circle,25-30 seconds,Daytime sighting of round rotating low altitude UFO.,40612
2/24/11 19:50,Jacksonville,FL,Circle,2-3 seconds,Bright meteor-like object falling from upper left sky to lower right quickly changed directions and disappeared over the horizon,40612
2/23/11 19:40,Urrieta,CA,Circle,15 minutes,small orange yellow spot light in sky moving then stopping then pulsating then dimming north east murrietta california,40612
2/22/11 15:10,Kettering,OH,Circle,1 second,((HOAX??)) A silvery medium-sized object zoomed across the sky.,40597
2/21/11 19:15,Marysville,CA,Circle,2 minutes,"Bright , white, round light flying from west to northeast in a crooked manner before it suddenly faded out and disappeared.",40597
2/21/11 18:00,Palm Spring/Indio,CA,Circle,3-5 minutes,"5-6 bright lights in straight line from afar, stationary, not blinking whitish-yellow, up close it's light from a round silent craft.",40597
2/20/11 22:30,Fontana,CA,Circle,5 min,Round fire object dropping smaller fire objects and quickly disappearing.,40597
2/19/11 02:56,Hedehusene (Denmark),,Circle,1 - 2 hours,Bight distant light in the sky suggesting movement. No details visible to the naked eye. Camer caught much more.,40597
2/18/11 21:00,Tallahassee,FL,Circle,5 minutes,Bright light in the sky in Tallahassee,40597
2/18/11 20:45,Tallahassee,FL,Circle,15-30 Minutes,"Multiple orange glowing lights over Tallahassee, FL",40597
2/16/11 19:02,Santa Maria,CA,Circle,10-12 Seconds,Santa Maria: 2/16/2011: 7:01 PM: clearly saw stationary light orange circle to the south-east high in the sky,40592
2/15/11,Indian Wells,CA,Circle,10:00 minutes,"Feb 15, 2011, 11:30 am - white dot with orange aura over coachella Valley from Indian Wells, CA",40592
2/14/11 18:05,Pittsburgh,PA,Circle,5 minutes,Circular object hovering over Route 60,40592
2/14/11 03:00,Iron Mountain,MI,Circle,5 minutes,A large glowing orange light that rose from behind the trees and disappeared into the sky.,41684
2/14/11 00:45,Gastonia,NC,Circle,35 mins and continuing,"Unknown blue object sighted in the southern sky , south of Gastonia, N. C. USA ((NUFORC Note: Sighting of Sirius? PD))",40592
2/11/11 19:00,Litchfield Park,AZ,Circle,2-3 minutes,6-7 reddish orange lights in the sky that dimmed and went out after a couple of minutes.,40592
2/11/11 13:43,Lakewood,CA,Circle,2-3 minutes,Circular UFO sighted above Lakewood/Cypress area,40592
2/10/11 13:50,Grosse Pointe Woods,MI,Circle,about 5 seconds,One circular very bright/shiny object swiftly flying over Grosse Pointe,40592
2/9/11 12:15,Lake Forest,CA,Circle,10secs,bright circle craft heading east past airplane,40592
2/8/11 21:00,Wilton Manors,FL,Circle,5 seconds,Two high speed craft,40592
2/8/11 21:00,Prescott Valley,AZ,Circle,20 seconds,"8 circular, orange craft flying over Glassford Hill",40592
2/6/11 19:30,Orange County,CA,Circle,5 min,"4 glowing light in the sky, close together, moving in formation, no blinking lights",40582
2/5/11 20:00,McMinnville,OR,Circle,2-3 min.,"Four Amber/Orange Lights Seen South of McMinnville, Or.",40592
2/5/11 17:30,Roseville,CA,Circle,2 minutes,Bright White Light Sitting in a Northern Ca. Sky,40582
2/5/11 00:30,Kaanapali,HI,Circle,2-3 minutes,"Bright red light moved in one direction stopped, changed directions, stopped again, then moved on and disappeared.",42559
2/4/11 20:55,Libertyville,IL,Circle,2 secs,"bright white, round object (the size of a green pea if held at arm's length) flew through the sky",40582
2/2/11 16:40,New Mexico,NM,Circle,25 min,Many UFO over new mexico white and green,40582
1/31/11,Downingtown,PA,Circle,0.1819444444,Lage ball of white light as though a massive spotlight suddenly appeared and shot across the sky at very high speed.,40574
1/29/11 21:45,Shelburne Falls,MA,Circle,7 sec.,WHITE DESCENDING BALL OVER WESTERN MASSACHUSETTS,40574
1/29/11 20:31,Dayton,ME,Circle,1-2 seconds,"Standing outside facing east, a light green circle passed across the sky from north to south.",40574
1/27/11 19:45,Bald Knob,AR,Circle,10-15 seconds,"Out on run at 7:45PM, looked up and saw 5-10 objects in the sky moving like a group of fireflies. A red cloud formed sighting.",40574
1/21/11 03:58,Church Hill,TN,Circle,10 minutes,Flickericking red and green lights while hovering then quickly flew out of sight.,40574
1/19/11 20:00,Ocean Springs,MS,Circle,three minutes,"On or about 19 January of 2011, I was at my home in Ocean Springs, Ms. At close to 8:30 pm, I looked out the window and saw a disc-sha",40582
1/17/11 18:32,Coeur d'Alene,ID,Circle,5-25 seconds,Circle moving fast left trail of light about twice the size of the full moon.,40574
1/16/11 21:00,Pawtucket,RI,Circle,60 sec.,3 flying orange orbs.,40574
1/16/11 20:12,Gaithersburg,MD,Circle,2 miuntes,"I was in the back seat of a moving vehicle in Gaithersburg, Maryland when I saw a bright, gold, circular object to the east",40574
1/15/11 20:49,Gilbert,AZ,Circle,2 - 3 minutes,"Four orange objects move across the sky in Gilbert, Arizona, before disappearing one by one.",40574
1/15/11 04:45,Plaquemine,LA,Circle,4:45 to 7:30,A bright white light that floats in the air with no aviation lights,40574
1/15/11 00:00,Scottsdale,AZ,Circle,30 seconds,A glowing green circle gliding acoss the sky,40574
1/13/11 07:30,Hampstead,NH,Circle,3 minutes,Round shiny extremely bright almost silver-looking object over day skies,40574
1/13/11,Lincolnshire (UK/England),,Circle,all night then same the n,colour changed from green to blue to pink back to white then disappeared,40582
1/12/11 00:00,Tacoma,WA,Circle,,A green light in tacoma wa zoomed across the night sky!,40574
1/11/11 22:00,London (UK/England),,Circle,2 times,"I was once again looking after my newphew, an that very moment, Something flashed before my eyes, I thought it would be a plane, seeing",40574
1/9/11 23:45,Little Rock (South of),AR,Circle,2 or 3 min.,Round black silent object,40574
1/9/11 11:40,Wilson,NC,Circle,3-4 seconds,"several unidentified objects where seen on this day from my home in Wilson, NC",40574
1/9/11 05:30,Terrebonne,OR,Circle,3 1/2 hours,2 UFOs sighted above our back pasture...,40574
1/5/11 03:25,Guymon,OK,Circle,3 MINS,green and red lights in a shape of a circle close to the ground,40574
1/4/11 00:30,Sand Springs (west of),OK,Circle,45 seconds,"Orange glowing round object seen in the sky just 2 miles of Lake Keystone, Sand Springs, Oklahoma",40574
1/2/11 23:30,Adrian,PA,Circle,1/2 hour,There was a green light and a round circle hanging over us.,40548
1/1/11 12:00,Hong Kong (China),,Circle,few seconds,Took a photo of what I thought was a plane. ((NUFORC Note: Reflection of ceiling light off of glass window. PD)),40582
1/1/11 01:00,Clermont,FL,Circle,1 min,"A round object near known satellites, that is manmade or other",41042
1/1/11 00:30,Valletta (Malta),,Circle,4 Minutes,5 Lights that were glowing on a Circle shaped object that was hovering,40548
1/1/11 00:30,Orlando,FL,Circle,15 minutes,"UFOs in a V formation over Orlando, Fl.",40548
1/1/11 00:20,Saint John (Canada),NB,Circle,3 MIN,TWO ORANGE CIRCLES SEEN AND PICTURES OF THIRD CIRCLE ALL MOVING AWAY,40548
1/1/11 00:07,Reynoldsburg,OH,Circle,8-10 seconds,"flame colored circle cruised slowly, turns, and vanishes at astonishing speed",40548
1/1/11 00:02,Sierra Vita,AZ,Circle,6-7 minutes,"Sierra Vista, Az 1/1/2011 12:02 8 slow moving hovering objects lasted about 8 minutes.",40548
1/1/11 00:00,Farmington Hills,MI,Circle,appx. 15 mins,Series of red lights moving in a wave-like line.,40548
12/31/10 23:45,Miami,FL,Circle,arond 3 minutes,"Once again it happened..At the same time,the same heading.This time only I could see three of them,instead of more than that the first",40920
12/31/10 23:45,Jacksonville,FL,Circle,1-2 minutes,2 orange balls traveling over Jacksonville Florida,40548
12/31/10 22:45,Kennewick,WA,Circle,30 Min,"Three bright, orange objects moving across the sky.",40548
12/31/10 16:26,Seattle,WA,Circle,2 min.,This U.F.O. was similar to other reported ufo'swas extremely,40548
12/30/10 06:30,Napa,CA,Circle,4 minutes,Flashing light in the sky outside my bedroom window. Circular in shape & lights falshed as it spun.,40592
12/29/10 21:30,Weston,FL,Circle,30 seconds,5 lights above me at about 9:30 p.m,40548
12/29/10 20:19,Belle Vernon (Westward),PA,Circle,5 seconds,ball of light vanished,40548
12/28/10 18:55,Columbia,PA,Circle,4 seconds,"Fast moving, very bright light flying low and silently that suddenly disappeared.",40548
12/27/10 17:45,Chatham (Canada),ON,Circle,5 minutes,a lot of people must have seen this orange object over the skys of chatham,40548
12/27/10 17:00,Alabaster,AL,Circle,30 minutes,"2 ufo's seen over mall in Alabaster, Alabama",40548
12/26/10 17:08,Reno,NV,Circle,5 seconds,12/26/2010 17:08 Reno Nevada circle 5 seconds moved across sky from west to east,40548
12/25/10 20:00,Nottingham (UK/England),,Circle,180 seconds,"We saw UFO's for 3 to 4 mins we saw, 5 Orange Lights, traveling South East in formation of a triangle. No Sound!",40548
12/24/10 19:30,Gainesville,VA,Circle,15 minutes,"16 orange ""fireballs"" of light seen on Christmas Eve, 2010.",41126
12/20/10 04:00,Independence,MO,Circle,many hours,weird aircraft over independence missouri ((NUFORC Note: Sighting of Venus?? PD)),40548
12/17/10 21:20,Allen,MI,Circle,30 seconds,2 seperate occurances at the same time.,40548
12/17/10 13:00,Rio Rico,AZ,Circle,1:00 am - 1:12am,UFO spotted in Rio Rico AZ,40548
12/16/10 19:00,Coleman (near),TX,Circle,1 hr,"Near Coleman, TX... Orange lights off and on, with no sound",40548
12/16/10 18:40,Draper,UT,Circle,2 minutes,Large round light descending out of the sky onto Draper Parkway onto the cars and disappeared.,40548
12/16/10 12:00,Anchorage,AK,Circle,Dabarr,What The Hell Is that in the sky?? ((NUFORC Note: Possible hoax?? PD)),40548
12/15/10 23:00,Valencia (Spain),,Circle,1 hour,Circular object with a ring of white lights around its edge and coloured strobe flashing lights spaced around it hovering for an hour,40548
12/15/10 18:15,Uplyme (UK/England),,Circle,5 minutes,strange light seen over shapwick area in uplyme uk,40548
12/15/10 06:30,New York City (Staten Island),NY,Circle,35 min,"Bright circular object slowly changing shape covered with small lights over Staten Island, New York City",40548
12/12/10 06:15,Orlando,FL,Circle,5 minutes,"10 bright red, round light balls drifting through the sky, no sound",40548
12/10/10 10:08,Boscobel,WI,Circle,hours,"Over Boscobel, Wisconsin 3 blue and red flashing objects staying in one place in the sky",40548
12/10/10 04:30,Rice Lake,WI,Circle,7 min,A bright green glowing circle,40574
12/8/10 19:20,Fairfield,CA,Circle,10 minutes,"Me and my 65 year old mom were on her front porch when I saw 3 red lights low in the night sky, they were stationary at first, then the",40548
12/6/10 21:01,Renton,WA,Circle,A few minutes,Helicopter/airplane follows a fireball?,40548
12/5/10 23:00,Milford,CT,Circle,30 seconds,"Driving down the street thinking "" did something just fall out of the sky?""",40548
12/3/10 21:00,Grahm/Spanaway,WA,Circle,45 minutes to an hour,UFO spotted in Grahm/Spanaway Washington State. ((NUFORC Note: Sighting of Sirius?? PD)),40548
12/2/10 20:43,Melbourne (Australia),,Circle,10 mins,"The ""ufo"" (unknown object(s)) Where flying at an incredible speed. seemed to circle melbourne and shoot off into the atmosphere",40548
12/2/10 19:00,Silver Spring,MD,Circle,Approximately five minute,Five to eight orange circles in the sky.,40548
11/29/10 18:00,Wellington,FL,Circle,Not sure,"UFO Sighting Wellington, Florida 11/29/2010",40548
11/28/10 12:30,Sanford,FL,Circle,5 minutes,"Four, very large, stainless steel/chrome appearing shiny balls in a formation",40548
11/27/10 23:00,Houston,TX,Circle,30 sec,The UFO was a flying disc with green lights.,40548
11/27/10 12:00,Brisbane (Australia),,Circle,5.78703703703704E-005,"The U.F.O was seen flying past, then dissapering. It was rather large and fast moving. It was grey/silver and had what looked like land",40894
11/22/10 17:25,High Point,NC,Circle,1.5 min,disk made 2 90 degree turns and past air craft at high speed.,40548
11/20/10 20:00,Ozark,MO,Circle,10 seconds,i was looking out a telescope at the moon when i saw what looked like a ufo fly across the suface of the moon.,40548
11/19/10 22:30,Charlotte,NC,Circle,,Reddish orange and yellow little circle not blinking but moving in slowish motion than disappearing into thin air.,40503
11/19/10 19:00,Boardman,OH,Circle,20 minutes,Twenty bright red lights moving from west to east.,40548
11/19/10 08:30,Knoxville,TN,Circle,3 Mins,"We found this orb of light that is purple and cannot be seen by us, we also know it was way up in the sky.",40503
11/19/10 01:00,Liberty,MO,Circle,started earlier and it no,very strange seeing these so often! ((NUFORC Note: Stars. PD)),40503
11/18/10 23:00,Oxford,AL,Circle,5 MIN,IT LOOKED LIKE A BALL OF Fire ABOUT THE SIZE OF A SOFTBALL IT CAME DOWN AT A ANGEL THEN STRAITEND AND WHENT ABOUT 50 FEET UP AND OVER S,40503
11/18/10 20:00,Myrtle Beach,SC,Circle,12 seconds,5 yellowish-orange circles appeared over the ocean. Went from bright to dim.,40548
11/17/10 18:50,Warthen,GA,Circle,4 minutes,I believe that it is some secret government military craft of some sort. Or maybe just sometime that God is trying to tell or show me.,40503
11/14/10 19:33,San Pablo,CA,Circle,20 seconds,12 circle objects flying over san pablo ca,40503
11/14/10 18:00,Lovington,NM,Circle,20 min,Lovington new Mexico UFO with crash,40548
11/13/10 20:30,Pelion,SC,Circle,2 min,Light in the sky,40503
11/12/10 21:00,North Sanford,NY,Circle,5 seconds,Round orange fast moving object in straight line with glowing tail.,40503
11/12/10 18:00,Cleveland,OH,Circle,drove past,"Cleveland, OH lights coming from lake erie.",40503
11/11/10 08:26,Scarborough (Canada),ON,Circle,1,I am a sceptic but seeing is beleiving,40503
11/8/10 08:00,Genting (Malaysia),,Circle,5 min,UFO in Genting Malaysia,40548
11/7/10 00:05,Allison Park,PA,Circle,over an hour,Strange Objects Near Orion's Belt,40503
11/6/10 19:00,Riverton (Canada),MB,Circle,5-10 seconds,"I went outside on the evening of November 6,2010 at around 7:00 PM(for a cigarette),I then noticed a very bright light in the East,defi",40503
