Date / Time,City,State,Shape,Duration,Summary,Posted
12/27/10 20:00,Fremont,CA,Triangle,20 minutes,"UFO was observed as a triangle shaped object with a glowing green light below, Craft lowered to 1000 feet, hovered w/ no sound .",40548
12/26/10 22:54,Anaheim,CA,Triangle,5 seconds,three lighted triangular object,40548
12/25/10 22:14,Vanderbijlpark (South Africa),,Triangle,10 seconds,Brownish Colour with 2 lights,40548
12/24/10 19:00,Chelsea,MA,Triangle,10 sec,on cristmas eve around 7 pm i went outside to smoke a cigarette i always look to the sky since an unexplained experience i had back in,40574
12/23/10 19:30,Southport (UK/England),,Triangle,1 hr,red blue green triangle seen over southport,40574
12/15/10 23:00,Campbell,CA,Triangle,2 minutes,"Triangle UFO over San Joes, CA 12/2010",40548
12/11/10 19:00,Springfield,NH,Triangle,2 minutes,"Three white lights seen over I-91 in Springfield, NH",40548
12/9/10 19:45,Corona,CA,Triangle,4 minutes,V-shaped craft observed at low altitude moving swiftly from north to south over Corona California,40548
12/8/10 21:28,Gwynn Oak,MD,Triangle,21 seconds,"It was a sight to see,",40548
12/7/10 10:40,Portland,OR,Triangle,40 seconds,2 sightings of a ufo in a 3 month time frame in PDX,40548
12/6/10 14:30,Vancouver,WA,Triangle,5 mins,Triangular Space Craft by Stapleton Rd. Vancouver,40548
12/5/10 20:40,Streamwood,IL,Triangle,10 seconds,Triangular shaped object illuminated bright white with one circualr white light at each corner.,40548
12/5/10 19:00,Vancouver,WA,Triangle,half hour,"UFO sighting Vancouver, WA December 5th, 2010.",40548
12/4/10 20:00,Ward,AR,Triangle,10 min.,Triangle in the North West sky.,40548
12/4/10,Al Jizah (Egypt),,Triangle,,An orange yellow triangle shaped thing flew at a high attitude from northeast to east in 4 to 5 minutes then vanished.,40548
12/2/10 21:30,Uniontown,PA,Triangle,5 min,I was taking my girlfriend home when we saw a bright light shinning about 20 feet higher than the telephone poles. As I slowed down to,40548
12/2/10 12:00,Mount Lavinia (Sri Lanka),,Triangle,00:02 minutes,When i was out a triangle shaped lights just flew over.,40548
12/1/10 21:30,Orinda,CA,Triangle,3 minutes,"Silent, triangle shaped craft, white light tipped, slowly moving over Easy Bay Area hills",40548
12/1/10 09:30,Carterville,IL,Triangle,3:00 minutes,this did NOT fly like a plane as the speed was to fast and stopped to suddenly then seemed to go stait up out to space it was clear,40574
11/30/10 18:00,Menifee,CA,Triangle,12 minutes,"Huge black Triangle shape, all lit up,bright white lights, flying very low,slow speed and constant low humming sound",40548
11/30/10 00:00,Sedalia,MO,Triangle,4 minutes,"Triangular space craft over fight club in sedalia, mo 11/31/10.",41232
11/28/10 22:00,Anaheim,CA,Triangle,20 seconds,"Low flying, triangular shaped, series of dimly lit orange lights",40548
11/28/10 19:00,Columbus,OH,Triangle,8-10 minutes,Triangle UFO seen near Port Columbus International Airport was ''wobbly''.,40548
11/28/10 18:30,Troy,MI,Triangle,5 minutes,Unusual Triangular Craft,40548
11/28/10 17:30,Mount Isa (Australia),,Triangle,5 minutes,triangle lights over mount isa during carols by candlelight,40548
11/27/10 23:30,Ocean City,MD,Triangle,01min,"UFO over Ocean City, Maryland",40574
11/26/10 02:00,Tucson,AZ,Triangle,10 minutes,Triangle aircraft with 3 lights above tucson,40548
11/25/10 21:00,Corpus Christi,TX,Triangle,5 minutes,3 craft stayed still in the sky and one left,40548
11/25/10 00:17,Daleville,VA,Triangle,40 mins,a large ship the size of a few football feilds let four ships out and left,40548
11/23/10 18:20,Rockford,IL,Triangle,5 seconds,"Black ""shadow""(dim light outlined) triangular craft spotted gliding silently in night sky over Rockford, IL.",40548
11/22/10 05:00,Bullhead City,AZ,Triangle,20 min,spirattic triangular light bouncing about,40548
11/21/10 22:00,Umatilla,OR,Triangle,30 seconds,A defined glowing oval shape moving with control.,40548
11/19/10 21:00,Missoula,MT,Triangle,5 minutes,"I saw a strange object that was just hovering, appeared to be a plane but planes don't hover.",40548
11/19/10 20:04,Massillon,OH,Triangle,6 minutes,"Triangular-shaped object flying low with white flashing lights over Perry Township in Massillon, Ohio.",40503
11/19/10 19:00,Berlin (Assateague Island),MD,Triangle,20 minutes,Three stationary lights in triangular pattern,40548
11/17/10 17:30,Bluffton (on Collaton River),SC,Triangle,2 minutes,My husband spotted what appeared to be something that resembled a small helicopter hovering completely silently at about the height of,40503
11/17/10 11:00,Great Falls,MT,Triangle,1 minute,flew low really low over the hotel i was walking my dog and heard a low click noise im an airfraft mechanic so i know its nothing ive s,40503
11/17/10 07:15,Lebanon,IN,Triangle,2 seconds,V or triangle shaped object.,40503
11/16/10 17:57,Rochester,MI,Triangle,3 minutes,"Black triangle in Rochester, Michigan",40503
11/15/10 20:20,Farmington,CT,Triangle,2 min,Triangular Craft spotted in CT.,40503
11/15/10 10:34,Sioux Falls,SD,Triangle,4min,"light, triangle, airport",40503
11/15/10 09:41,Bakersfield,CA,Triangle,,I was in my backyard and I'd looked up and saw an object flying east bound silently.,40503
11/14/10 23:15,Rockford,IL,Triangle,4 seconds,"Black ""shadow""(dim light outlined) triangular craft spotted gliding silently in night sky over Rockford, IL.",40548
11/14/10 23:00,Rathdrum Prairie,ID,Triangle,45 sec - 1 min,triangle shaped object with 3 bright lights and 1 dull pulsating light underneath the craft it moved silently,40503
11/12/10 18:30,Harrison,ME,Triangle,5 minutes,Red tipped UFO Triangular shape/diamond shape.,41526
11/12/10 18:30,Harrison,ME,Triangle,5 mins,"DIAMOUND/TRIANGLE SHAPED CRAFT WITH RED LIGHTS ON EACH TIP -HARRISON, ME",40582
11/12/10 18:30,Harrison,ME,Triangle,5 mins,"Red tipped UFO over RT 35 in Harrison, Maine",40548
11/12/10 10:48,Spokane,WA,Triangle,10 seconds,Slow moving triangular object in night sky disapeares into cloud.,40503
11/11/10 23:15,Watertown,CT,Triangle,20,"Triangular shaped object in the southwestern sky with white, red and green lcd lights.",40503
11/10/10 21:40,Amarillo,TX,Triangle,1 minute 30 seconds,"11/10/2010 Unidentified Craft South Amarillo, TX",40503
11/10/10 21:00,Spruce Pine,NC,Triangle,1 hour,Red and Yellow Prisms in the Sky over Appalachia,41042
11/9/10 20:30,Damascus,VA,Triangle,45 mins.,My daughter and I saw a triangle shaped something with flashing red lights staying in the same place and not moving. Then there were 2,40503
11/9/10 20:30,Houston,TX,Triangle,4 seconds,Outside playing basketball in driveway at night...saw a brightly lit craft that appeared to be a plane. Craft appeared to be moving v,40503
11/9/10 18:30,Krum,TX,Triangle,4 minutes,"Two red triangles slowly and silently fly single file over Krum, Texas",40503
11/7/10 20:35,Franklinville,NJ,Triangle,1-2 minutes,Low Flying Triangle Shaped Craft seen over Franklinville/Malaga Area.,41631
11/7/10 02:47,Gastonia,NC,Triangle,10-15 seconds,dim triangular lights headed south.,40503
11/7/10 01:00,Big Lake Township,MN,Triangle,minutes,"Large triangle shaped craft, lights red white and blue.",40503
11/6/10 22:00,Sedona,CA,Triangle,1 HOUR,"((HOAX??)) 1 Massive, Large Triange UFO, Simmiliar to Phoenix Lights of 97, Watched if appear over mountain line, flew over my house",40548
11/6/10 00:14,Visalia,CA,Triangle,,"Possable UFO Sighting over the Skies Of Visalia ,Ca",40503
11/5/10 22:00,Groton,CT,Triangle,45 minutes,Large Triangle with lights object and three small objects,40503
11/5/10 11:08,Acojeja (Tenerife) (Spain),,Triangle,,Sharp picture of UFO above Tenerife nov 5th 2010,40503
11/4/10 17:30,Chicago,IL,Triangle,,6 circular lights in the sky forming a triangle just before a storm,40503
11/3/10 21:00,Albany,OR,Triangle,6 - 10 seconds,triangle of lights moving across sky.,40503
11/2/10 19:45,Coos Bay,OR,Triangle,5 secs,Black triangle cruised above treetops right over my daughter and me!,40503
11/2/10 19:30,Berkeley,CA,Triangle,5-7 minutes,"Triangular Configuration of Red Lights over Berkeley, CA",40503
11/2/10 19:05,San Mateo,CA,Triangle,6 seconds,"Large, dark triangular stealth aircraft with no lighting traveling south at 1500 ft just after dark.",40503
11/1/10 12:00,Crawfordsville,IN,Triangle,week and a half,Numerous sightings day after day right over my house.,40503
10/31/10 19:30,Northridge,CA,Triangle,15 seconds,rounded “boomerang” shape of about seven or nine dark circles moved slow and absolutely quiet,40503
10/31/10 01:23,Westland,MI,Triangle,5 seconds,Possible Metro Detroit U.F.O.,40503
10/30/10 22:23,Tuttle,OK,Triangle,20 minutes,Three yellow-orange lights flying over-head numerous times.,40503
10/30/10 21:58,Tampa,FL,Triangle,1 minute,triangular airplane that sorta looked like it but different hovering over building.,40503
10/30/10 03:00,St. Matthew's,SC,Triangle,3 minutes,Triangle with three lights. Silently hovered. Dropped three balls of light over gas station and departed.,40889
10/29/10 21:11,Yelm,WA,Triangle,15 seconds,"Shape, speed, level movement, No sound. and disapeared.",40503
10/29/10 19:10,Rockford,IL,Triangle,5 seconds,"Black ""shadow""(dim light outlined) triangular craft spotted gliding silently in night sky over Rockford, IL.",40548
10/29/10,Duluth,MN,Triangle,1.5 seconds,Fast moving triangular shaped object.,40503
10/28/10 00:10,Redmond,WA,Triangle,,Triangle UFO in sky,40503
10/27/10 21:00,Brockport,NY,Triangle,30min,triangular ufo with 30 or more lights disappering and reappering in differant spots,40503
10/26/10 20:00,Sumter,SC,Triangle,2 mins,"Triangular shaped object illuminating constant bright light over sumter, sc",40503
10/25/10 22:45,Plainfield,IL,Triangle,1 minute,I went outside for a cigarette on my front porch. I heard a crazy sound and immediately got sort of frightended. I looked up and saw a,40503
10/23/10 21:20,Bourne,MA,Triangle,3 minutes,3 Lights moving together at night over Cape Cod at low altitude without making any sound at all.,40503
10/23/10 20:15,Portland,ME,Triangle,2 min.,"A Metallic triangular object with dome on underside was seen in Portland, Maine.",40503
10/22/10 19:50,Manchester,NH,Triangle,1-2 seconds,"At around 7:50pm EST this evening, Friday October 22nd 2010, I was driving North on 93, just North of Manchester, NH. Above the toll ga",40503
10/22/10 05:25,Burnsville,MN,Triangle,10 min,Triangle object object seen over burnsville 5:25 am,40503
10/21/10 22:30,Charleston,SC,Triangle,1 min,"Hwy 61, triangular shape craft w/ multi colored lights on one side and red lights at points.",40503
10/20/10 22:20,Brandon,MS,Triangle,approx. 1.5 min,"Triangle lights over Brandon, MS",40503
10/20/10 21:00,Dale,IN,Triangle,Approx 10 minutes maybe ,UFO HOVERING OVER I-64 EASTBOUND REST STOP NEAR DALE INDIANA,40503
10/19/10 20:33,Hazen/Fallon,NV,Triangle,4 seconds,"At night a flicker of light, then steady Red/Oranges Orbs in a Triangle Pattern consisting of 5-6 located on the bottom of UFO.",40503
10/19/10 20:18,Crescent City/Gasquet,CA,Triangle,12 mins,"Miltary refueling aircraft illuminated with green laser, large triangle of brights lights seen, F-15s in pursuit all in a 30 mins time",40503
10/18/10 20:40,Reidsville,GA,Triangle,One hour and approximatel,"Arrowhead shaped craft with three obvious lights flew overhead, pursued by military aircraft.",40503
10/18/10 04:00,Highland,NY,Triangle,1 minute,low flying triangle slow moving blueish white light in front smaller white lights under no sound no strobes,40503
10/18/10 02:45,Helena,OK,Triangle,3 seconds,Suspicious Object In The Sky,40503
10/17/10 20:00,Amesbury,MA,Triangle,til dawn,3 lighted fixed triangles 9pm overhead spaced miles apart.Now in my area 10-12 fixed lighted triangles.2 weeks since siting.,40503
10/14/10 21:30,Tehran (Iran),,Triangle,1 hour,i like to share My Hd film,40503
10/14/10 19:30,Ripon,CA,Triangle,5-8 minutes,"Object observed over orchard North of Ripon, CA.",40503
10/13/10 20:45,Charleston,SC,Triangle,5 minutes,I saw three fire orange oval shaped lights flying in triangle shape formation.,40503
10/13/10 15:47,Green,OH,Triangle,,I captured an unknown metallic flying object on my digital camera photo.,40503
10/12/10 14:00,Littleton,CO,Triangle,,"black triangle craft over littleton hospital,Colorado very large and quiet also hovering",40592
10/12/10 00:56,Cross Roads,TX,Triangle,3 MINS,BLACK TRIANGLE SEEN OVER NORTH TEXAS ON 10.12.10,40503
10/11/10 20:53,Ramona,CA,Triangle,3-5 seconds,We believed this object to be an airplane on fire,40503
10/10/10 18:30,Clackamas,OR,Triangle,1-2minutes,triangular ufo sighting in oregon 10-10-10,40503
10/10/10 15:00,San Francisco Airport,CA,Triangle,5 min.,White or light grey colored and leaving red/orange contrails on a bright blue sky.,41547
10/9/10 22:30,Meadville,PA,Triangle,twenty minutes,strange lights over meadville,40503
10/9/10 21:45,Boston,MA,Triangle,0.0416666667,Orange lights in the sky,40503
10/9/10 20:20,Ben Wheeler,TX,Triangle,30 seconds,Elongated orange object moving rapidly from west to south then coming to a near stop before slowly continuing,40503
10/9/10 20:00,North Henderson,IL,Triangle,1 hour,Unusual Aircraft Manuevers,40503
10/9/10 10:00,St. Catharines (Canada),ON,Triangle,30 sec,three dim lights in triangle shape and no noise.,40503
10/9/10 09:00,Dunedin,FL,Triangle,6 hours,"UFO's over Dunedin, FL nightly. ((NUFORC Note: We do not know what the witness is observing. PD))",40503
10/8/10 21:00,Bloomington,IN,Triangle,15-20 secs.,"Triangle shaped object seen at a low angle and moving slowly. 3 lights gave the shape of the triangle, object's noise was ""strange"". Mo",40503
10/8/10 01:30,Anchorage,AK,Triangle,15min,Silent Objects over Anchorage Alaska while northern lights were out.,40503
10/6/10 22:30,St. Louis,MO,Triangle,unknown,"3 redish lights over saint louis, triangle shape",40503
10/6/10 07:50,Harrisonburg,VA,Triangle,5 minutes,"Triangles ""dancing"" in the sky",40503
10/5/10 02:00,Pensacola,FL,Triangle,2 or 3 minutes,Black triangle craft flying low wilts trees.,41080
10/4/10 20:30,Franklin,IN,Triangle,5 mins or longer,I saw along both sides of the interstate 3 triangle shaped objects with 2 bright lights in the middle on the bottom of them.,40503
10/4/10 00:30,Birmingham,AL,Triangle,4 minutes,Black triangle materialized overhead and proceeded southbound,40503
10/2/10 21:00,Severn/Glen Burnie (BWI area),MD,Triangle,1 minute,Triangular shaped craft seen hovering near a highway. Large and did not move.,40503
10/2/10 09:00,Galena,IL,Triangle,20 seconds,"10/02/10 - Galena, Illinois a triangular shaped object flying low, straight, silent with constant lights on each corner. Lasting 20 SEC",40503
10/1/10 20:45,Brunswick,OH,Triangle,10 min,Triangle craft with bright light changes colors and moves like helicopter.,40503
10/1/10 08:03,James Island,SC,Triangle,2 minutes (driving on the,10/1/10 James Island Connector Vshaped aircraft hovering over the JI Connector at 8: 12 pm,40503
9/30/10 23:00,Paducah,KY,Triangle,3 minutes,Triangle shaped object with center white light and flashing red lights.,40503
9/30/10 22:00,Colorado City,CO,Triangle,3 seconds,3 of us saw a bright white light triangle inside of a lighted rectangle directly overhead then it travelled directly south and disappea,40503
9/30/10 21:55,Grafton,WI,Triangle,7 seconds,Delta shaped body glowing in a misty or foggy golden white light flying above at a high rate of speed,40503
9/30/10 13:05,Cedar Rapids,IA,Triangle,about half a second,Flying object in the background of our video in video class flies 100 yards in less than 1/2 a second,40503
9/30/10 05:30,Spokane Valley,WA,Triangle,10 minutes,"In a look out called the saltese hills, star gazing because there had already been quite a few weird things in the sky.",40592
9/30/10 02:50,Fort Worth,TX,Triangle,about 30 seconds,At around midnight I saw a UFO flying across the sky. Two triangles Flying one in front of the other with a blinking light on the end,40503
9/29/10 22:00,Cape Coral,FL,Triangle,2-3 min,huge vehicle trying to be invisible and doing a good job.....we dont have this...do we..no sound,40503
9/29/10 20:40,Cape Coral,FL,Triangle,1 to 1.5 min,large triangle shaped almost transparent craft traveling low and slow with no lights or sound.,40503
9/22/10 20:30,Warren,MI,Triangle,10 mins,Bright 'stars' turn into UFOs and then disappear.,40503
9/20/10 23:20,Land O'Lakes,FL,Triangle,over 20 min,a large bright light in the south east sky. a redish light in the middle. Did not look or act like plane. Moved twice,40503
9/18/10 21:30,Louisville,KY,Triangle,1 hour,"I seen about 12 objects that were in the shape of a triangle, that had lights on them. Some looked as if they were burning. There was n",40503
9/17/10 22:00,Lindale,TX,Triangle,15 seconds,We were laying outside in the hammock and looking at the moon and stars when the sky completely blacked out. All we could see was a tr,40503
9/17/10 21:56,Tinley Park,IL,Triangle,15mins,Tinley Park Lights 3 Red Lights form a Triangle,40503
9/17/10 20:20,Meadville,PA,Triangle,FIVE,i have tryed filling this out three time and it keeps disappear and wont let me do a complete report. the recented sighting tonight at,40503
9/17/10 01:00,Grand Junction,CO,Triangle,30 seconds ?,"Massive,silent triangular shape slowly moving over Grand Junction,Colorado at approximately 1:00am on 9-17-2010",40503
9/16/10 21:00,Hobe sound,FL,Triangle,follow,"around 9:00 pm the strange object light follow us about 5 miles.We stop and object stop ,we went to the store ,when we come back the ob",40503
9/15/10 22:45,East Greenwich,RI,Triangle,1 minute,Three bright white lights in a triangular shape - with a red pulsing light at the rear moving over highway - LOW,40503
9/15/10 19:40,Hampton Bays,NY,Triangle,10 seconds,"A triangular UFO with three red unblinking lights flew directly over us from north to south at a steady, slow speed.",40503
9/14/10 00:19,Jamison,PA,Triangle,5 sec,Bright V shaped object very fast and Low,40503
9/14/10 00:03,Dallas,TX,Triangle,20 sec,Object over D.F.W. Metroplex,40503
9/13/10 23:30,Hoffman,NC,Triangle,3-5 minutes,"Enormous black triangle observed by soldiers training near Camp Mackall, NC.",42383
9/13/10 23:00,Ft. Jones,CA,Triangle,6 seconds,Large Black Triangular UFO,40548
9/13/10 20:00,Eldorado,TX,Triangle,45 sec,Ufo in west TX,40503
9/13/10 01:00,Sioux Falls,SD,Triangle,30 seconds,"Triangle formation of lights moving quickly to the North, near Sioux Falls",40503
9/12/10 22:00,Arlington,TX,Triangle,10 minutes,"2 Hyper White Blue lights when roll move completed, discovered as a 3 light triangle object",40503
9/12/10 20:30,Reno,TX,Triangle,10 seconds,i was headed east leaving Reno i had just pasted a church and i was on a cell phone talking to my friend and i saw a triangle in the sk,40503
9/12/10 04:30,Stow,OH,Triangle,15 min,bright lights hoovering over stow ohio,40503
9/11/10 22:59,Toledo,OH,Triangle,3 hours,"Triangular UFO with red/blue lights hovering for 3 hours, moving in zig zag motion every 2-3 minutes",40503
9/11/10 17:15,Seattle,WA,Triangle,2 minutes,I was driving home from work. I do not remember the exact date. It was light out in Seattle and it happened within a year of now. I was,40665
9/10/10 22:00,Bend,OR,Triangle,5 minutes,Bend Oregon has sighting of UFO on Friday September 10th at 10 pm.,40503
9/10/10 21:30,High Point,NC,Triangle,20,"Huge Hoovering Triangle of Lights in High Point, NC!!!",40503
9/8/10 22:00,Crofton,MD,Triangle,10 SECONDS,TRIANGULAR FLYING OBJECT WITH FLASHING LIGHTS OUTLINING THE SHAPE,40503
9/8/10 01:00,Landover,MD,Triangle,One minute 30 sec,"Three lights in a triangular pattern were seen hovering in Landover, MD.",40503
9/7/10 23:00,Ft. Jones,CA,Triangle,8 seconds,Large Silent Metallic Black Triangular Object,40503
9/7/10 02:30,Mt. Pleasant,IA,Triangle,120,Triangular craft moving very fast in odd directions.,40503
9/6/10 23:00,Akron,OH,Triangle,40 seconds,"quit, triangular shaped but elongated. Lights on three corners. Huge!",40503
9/6/10 20:30,Houston,TX,Triangle,10-15 minutes,Five Triangular shaped spacecraft seen over Memorial Park @ 8:30 pm Labor Day 9/06/10.,41042
9/6/10 03:35,Kearny,NJ,Triangle,20 mins,"Triangular shaped UFO flying over Kearny, NJ",40503
9/5/10 21:00,Desert Hot Springs,CA,Triangle,3 seconds,Wedge-triangle shape transparent dark cloud with entrails following movement.West to East over foothills of Joshua Tree,40503
9/5/10 20:50,North Tonawanda,NY,Triangle,20 min,4 objects appeared in the eastern sky approx 30 degrees above the horizon near jupiters position at the time.they were very bright as t,40503
9/5/10 03:53,Hanover Park,IL,Triangle,5-7 minutes,"7 ufo triangles HUGE over hanover park, then stopped in mid air and rotated lights to look like constelations!",40503
9/4/10 21:20,Lancaster,KY,Triangle,1-2 minutes,"Glowing low flying triangular shaped object slowly flew over us, appeared to be on fire but didn't loose altitude.",40503
9/4/10 11:40,Crete,IL,Triangle,1 min,"On 09/04/10 at 11:40 am i saw a ufo in Crete,Illinois.",40503
9/4/10 09:35,Edmonton,KY,Triangle,1-2 minutes,"Several lights on the bottom of the craft that were white, flashed about every second, and were in the form of a triangle.",40503
9/3/10 22:00,Scandia,MN,Triangle,5 minutes,V/ triangular shaped. at first looked like a huge shining star. sounded like a train. nothing like a helicoptor nor plane.,40503
9/3/10 21:51,Webster,NY,Triangle,50mins,"Orange center light, 3 red lights at rear. Object was not flashing any lights, only steady illumination.",40503
9/3/10 16:00,Winchester,MA,Triangle,2 minutes,rotating grey triangle,40503
9/3/10 10:45,Hayden,ID,Triangle,10 sec,three dim lights in the sky.,40503
9/3/10 10:20,Hayden Lake,ID,Triangle,about 30seconds,Boomerand shaped lights in the sky and where moving fast in circles.,40503
9/3/10 03:00,Tracy,CA,Triangle,20 seconds,Triangle shaped craft with strange light patterns,40503
9/2/10 00:30,Media,PA,Triangle,1 hour,"small in distance over the east sky, triangle, red and blue lights, will look tonight to get picture if possible",40503
9/2/10 00:00,Cambridge (Canada),ON,Triangle,3 minutes,triangle shaped object with 3 red lights and a large white light floating 20 feet in the air,40503
8/31/10 21:30,Marietta,GA,Triangle,5 Minutes,Triangle in Marietta near Barret and Dallas highway.,40503
8/31/10 08:20,Bryan,TX,Triangle,a minute or so,"3 chamber, triangle shaped object",40503
8/30/10 05:15,Valrico,FL,Triangle,10 seconds,"translucent pink orange colors, bird shape, 5 of them making a formation of a triangle as they move foward on a swimming motion,",40503
8/29/10 22:00,Westminster,MA,Triangle,1 minute,A silent moving object with very bright yellow-white lights.,40503
8/29/10 21:00,Plymouth,MA,Triangle,2 min,"3 lights, flying just above treetops headed east on Rt. 44 just past the highway.",40548
8/29/10 21:00,Plymouth,MA,Triangle,under 10 seconds,"Red and white lights, Seen on Rt. 44 east shortly before Esta Rd",40420
8/28/10 20:16,El Centro,CA,Triangle,30 minutes,It would move slow and pause at times.,40420
8/27/10 12:00,Plymouth Meeting,PA,Triangle,20 seconds,Craft hovering over PA turnpike,40503
8/26/10 15:20,Sanford,FL,Triangle,Approximately 3 minutes,Cloud forms out of nowhere: 3 objects fly out of it!,40503
8/25/10 22:00,Hudson,SD,Triangle,over 30 min.,this is a huge triangle shape ufo with one big light and three smaller lights,40420
8/25/10 20:23,Burlingame,KS,Triangle,over 2 hours,"For a few days now, I have witnessed 2 triangular bright objects hovering for at least 2 hours just south west of Burlingame, Ks city l",40420
8/24/10 20:40,Livingston,LA,Triangle,5 mins,triangle shaped UFO viewed over Livingston Loisiana heading due North,40420
8/24/10 10:00,Visalia,CA,Triangle,10 minutes,"white object passed overhead moving southeast disappeared, within 10 minutes saw oddshaped white object traveling northward trajectory",40420
8/23/10 22:10,Tracadie Sheila (Canada),NB,Triangle,4 minutes,"Bright orange triangle object moving over treetops, on a clear full moon night.",40414
8/23/10 03:53,Hanover Park,IL,Triangle,10 minutes,7 ufo's over hanover park il. triangle shaped 5 lights (gliding) in sync forward (stopped in mid ir for a while),40503
8/21/10 17:30,Ottawa (Canada),ON,Triangle,3-5 minutes,Strange craft floating below a stormy sky,40414
8/21/10 04:30,Indian Rocks Beach,FL,Triangle,45 seconds,"3 rust red bulbs of light in triangle form cruising just off the beach, Indian Rocks beach Florida. Aug/2010",40582
8/19/10 19:50,Kenmore,WA,Triangle,14 min.,SPHERES DID NOT TOUCH AS THEY MOVED IN A TRIANGLUR SHAPE.,40414
8/17/10 19:00,Arlington,TX,Triangle,30mins,On 8-17-10 about 7pm I went outside in my backyard and witnessed Neon Light Blueish lights in the sky NorthEast of me Flying in circles,40503
8/16/10 23:00,Cumberland Island National Seashore,GA,Triangle,15 seconds,"Saw large, southbound, silent, black, flying triangle with lights with friend while camping on cumberland island.",40503
8/16/10 22:00,Bensalem,PA,Triangle,5 Minutes,Triangle Shaped Craft (3 white lights and Dull red Light),40414
8/16/10 03:30,Barton City,MI,Triangle,,UFO in Northern MIchigan,40414
8/14/10 22:00,Devore,CA,Triangle,6 seconds,Ozz Fest Triangular shape UFO seen,40414
8/14/10 21:00,Wyndmoor,PA,Triangle,20 seconds,"Three balls rotating counter clockwise, shaped like a triangle, dull white moving rapidly from east to north by northwest",40414
8/14/10 11:04,Mt. Pleasant,PA,Triangle,1.5 mins,triangle craft near kecksburgh with a possible crash,40414
8/13/10 23:40,Milton,NH,Triangle,30 min,Black Triangle/Pyramid shape craft flew across lake and directly over our car,40414
8/13/10 22:45,Shelton,WA,Triangle,About 5 Seconds,Silent object flying low over the trees,40414
8/13/10 22:25,Kingston,WA,Triangle,5 minutes,"Two lighted black triangles North of Kingston, WA",40414
8/13/10 21:00,N. Phoenix,AZ,Triangle,3 minutes,"Dim, triangular shaped lights coasting, heading towards Scottsdale.",40503
8/13/10 00:45,Kent,WA,Triangle,2 seconds,On 8/13/2010 I was outside in my back yard watching the meteor shower when I noticed a triangular craft flying over in a east -northea,40414
8/12/10 23:35,Virginia Beach,VA,Triangle,5-7 minutes,"@ the intersection of Priness Anne Road & Upton Drive, near Red Mill Commons...",40414
8/12/10 23:20,Wexford Town (Ireland),,Triangle,20 sec,We saw a Formation of 4 or 5 lights in the formation of a Triangle,40414
8/12/10 23:00,Berlin Township,MI,Triangle,each event was witnessed ,"A glowing yellow ball from the distance that was a ""single headlight"" for a triangular shaped craft.",40414
8/12/10 12:30,Boise,ID,Triangle,40 minutes and counting,There are recurring crafts hovering and flying over boise that are not of this world.,40414
8/11/10 23:00,Medford,OR,Triangle,15 minutes,"looking North we saw a triangle shaped object in the sky, rapidly changing colors from blue, red, green and white, almost looked like i",40414
8/11/10 01:00,Kent,WA,Triangle,10 seconds,"Triangle UFO witnessed in Kent, Washinton at about 1am on Wednesday morning, 8/11/10.",40414
8/10/10 22:00,Delnice (Croatia),,Triangle,1 minute,A possible UFO; because of the strong lighting surely not an ordinary aircraft,40414
8/7/10 22:00,Yakima,WA,Triangle,6 minutes,"At 10:48 to 10:56. Four different lights, shining like if they were wildfire, appeared soundless, somewhat, over Yakima City (Which was",40414
8/7/10 22:00,Sofia (Bulgaria),,Triangle,10,We saw 3 objects far Lulin mountain.They was like a sun-with yellow colour.,40414
8/7/10 21:15,Miami,FL,Triangle,5 minutes,Saturday night at 915pm my wife and I were watching T.V. . Our son walks in from out side and said there is fire in the sky. I told him,40414
8/6/10 21:00,Sharon,MA,Triangle,30 seconds,A year back me and my daughter were dropping my mother off at her elderly home. There is a round driveway and we dropped off my grandmo,40942
8/6/10 18:00,South Cairo,NY,Triangle,2 minutes,Triangle following plane went vertical was gone in a second,40414
8/6/10 00:00,Rochester Hills,MI,Triangle,15 seconds,"I spotted a floating object in the sky with 3 yellow lights in the shape of a trianagle, that disappeared into the clear night sky.",40414
8/4/10 21:57,Greensburg,IN,Triangle,30 seconds,Triangular Craft 3 white lights on each point 4-5 red lights in center various intensity SILENT the whole time,40414
8/4/10 20:25,Pa'akai Point- Mamalahoha Hwy,HI,Triangle,5 seconds,Triangle shape with lights flashing to off. South Kona Hawaii (big Island),40414
8/2/10 09:50,Fairless Hills/Levittown,PA,Triangle,,I was driving from Vermilion Hills section of Levittown to Fairless Hills (right around the corner) and through the trees noticed light,40414
8/1/10 22:00,Arkansas (while driving),AR,Triangle,5 minutes,Large triangular aircraft hovered over trees in Arkansas,40932
8/1/10 00:32,Hickam AFB,HI,Triangle,25 Seconds,I saw a bright orange glowing object moving across the sky and viewed the object for 25 seconds,40414
7/28/10 22:00,Chico,CA,Triangle,4 min,"Triangle shaped formation of lights slowed and stopped, then changed direction and flew off.",40414
7/28/10 15:00,Cumming,GA,Triangle,1 minute,"Triangular craft with lighted sphere bottom hoovering near home in cumming, ga 7-28-10",40414
7/27/10 21:30,Port Angeles,WA,Triangle,20 seconds,I was outside smoking a cigarette (I know it's bad for me) and I am a college student who recently took an Astronomy course so I love t,40387
7/27/10 00:10,Salt Lake City,UT,Triangle,2 Minutes,Possible explainations of what i saw in Salt Lake City last night,40388
